Id,0
1400000US36081061800,French Creole
1400000US36081061900,Italian
1400000US36081062000,Chinese
1400000US36081062100,Italian
1400000US36081062200,French Creole
1400000US36081062300,Polish
1400000US36081062400,"French (incl. Patois, Cajun)"
1400000US36081062500,Polish
1400000US36081062600,French Creole
1400000US36081062700,Polish
1400000US36081062900,Other Indo-European languages
1400000US36081063000,Arabic
1400000US36081063200,French Creole
1400000US36081063301,Italian
1400000US36081063302,Italian
1400000US36081063500,Italian
1400000US36081063700,Urdu
1400000US36081063800,French Creole
1400000US36081063900,Chinese
1400000US36081064101,Polish
1400000US36081064102,Italian
1400000US36081064500,Chinese
1400000US36081064600,French Creole
1400000US36081065000,French Creole
1400000US36081065400,French Creole
1400000US36081065501,"French (incl. Patois, Cajun)"
1400000US36081065600,French Creole
1400000US36081065702,Italian
1400000US36081065703,Polish
1400000US36081065900,Polish
1400000US36081066000,French Creole
1400000US36081066100,Italian
1400000US36081066300,Polish
1400000US36081066400,French Creole
1400000US36081066501,Italian
1400000US36081066701,Italian
1400000US36081066900,Italian
1400000US36081067100,Chinese
1400000US36081067700,Chinese
1400000US36081067900,Russian
1400000US36081068000,French Creole
1400000US36081068200,French Creole
1400000US36081068300,Chinese
1400000US36081068700,Hindi
1400000US36081069000,French Creole
1400000US36081069300,Russian
1400000US36081069400,French Creole
1400000US36081069500,Chinese
1400000US36081069701,Chinese
1400000US36081069702,Chinese
1400000US36081070300,Chinese
1400000US36081070700,Chinese
1400000US36081070900,Chinese
1400000US36081071100,Chinese
1400000US36081071303,Chinese
1400000US36081071304,Russian
1400000US36081071305,Other Indic languages
1400000US36081071306,Russian
1400000US36081071600,"French (incl. Patois, Cajun)"
1400000US36081071701,Russian
1400000US36081071702,Chinese
1400000US36081071900,Russian
1400000US36081072100,Russian
1400000US36081072300,Chinese
1400000US36081072900,Chinese
1400000US36081073100,Chinese
1400000US36081073700,Chinese
1400000US36081073900,Chinese
1400000US36081074100,Russian
1400000US36081074300,Russian
1400000US36081074500,Russian
1400000US36081074700,Chinese
1400000US36081074900,Chinese
1400000US36081075701,Chinese
1400000US36081075702,Chinese
1400000US36081076901,Hindi
1400000US36081076902,Japanese
1400000US36081077300,Chinese
1400000US36081077500,Russian
1400000US36081077902,Hebrew
1400000US36081077903,Chinese
1400000US36081077904,Russian
1400000US36081077905,Chinese
1400000US36081077906,Chinese
1400000US36081077907,Hebrew
1400000US36081077908,Other Indo-European languages
1400000US36081078800,French Creole
1400000US36081079000,French Creole
1400000US36081079200,Other Indic languages
1400000US36081079300,"French (incl. Patois, Cajun)"
1400000US36081079701,Chinese
1400000US36081079702,Chinese
1400000US36081079900,Chinese
1400000US36081080301,Chinese
1400000US36081080302,Chinese
1400000US36081080900,Chinese
1400000US36081081400,Urdu
1400000US36081081800,Other Indic languages
1400000US36081083700,Chinese
1400000US36081083800,Other Indic languages
1400000US36081084000,Other Indic languages
1400000US36081084500,Chinese
1400000US36081084601,Other Indic languages
1400000US36081084602,Other Indic languages
1400000US36081084900,Chinese
1400000US36081085300,Chinese
1400000US36081085500,Chinese
1400000US36081085700,Chinese
1400000US36081085900,Chinese
1400000US36081086100,Chinese
1400000US36081086300,Chinese
1400000US36081086400,Other Indic languages
1400000US36081086500,Chinese
1400000US36081086900,Chinese
1400000US36081087100,Chinese
1400000US36081088400,Italian
1400000US36081088901,Chinese
1400000US36081089200,Italian
1400000US36081090700,Chinese
1400000US36081091601,Scandinavian languages
1400000US36081091602,"French (incl. Patois, Cajun)"
1400000US36081091800,African languages
1400000US36081091900,Chinese
1400000US36081092200,Russian
1400000US36081092500,Chinese
1400000US36081092800,Russian
1400000US36081092900,Chinese
1400000US36081093401,Russian
1400000US36081093402,Tagalog
1400000US36081093800,Italian
1400000US36081093900,Chinese
1400000US36081094201,Polish
1400000US36081094202,Tagalog
1400000US36081094203,Polish
1400000US36081094500,Chinese
1400000US36081094700,Chinese
1400000US36081095400,African languages
1400000US36081096400,Polish
1400000US36081097202,African languages
1400000US36081097203,Other Indic languages
1400000US36081097204,French Creole
1400000US36081097300,Greek
1400000US36081098100,Chinese
1400000US36081098700,Greek
1400000US36081099100,Chinese
1400000US36081099200,Russian
1400000US36081099701,Chinese
1400000US36081099703,Korean
1400000US36081099704,Chinese
1400000US36081099705,Korean
1400000US36081099801,African languages
1400000US36081099802,Russian
1400000US36081099900,"French (incl. Patois, Cajun)"
1400000US36081100801,Hebrew
1400000US36081100802,French Creole
1400000US36081101001,Chinese
1400000US36081101002,Hebrew
1400000US36081101700,Italian
1400000US36081102900,Italian
1400000US36081103201,African languages
1400000US36081103202,Hebrew
1400000US36081103300,Italian
1400000US36081103900,Chinese
1400000US36081104700,Chinese
1400000US36081105900,Chinese
1400000US36081107201,Polish
1400000US36081107202,"French (incl. Patois, Cajun)"
1400000US36081108500,Chinese
1400000US36081109300,Greek
1400000US36081109700,Korean
1400000US36081109900,Chinese
1400000US36081111300,Chinese
1400000US36081112300,Korean
1400000US36081112900,Korean
1400000US36081113300,Chinese
1400000US36081113900,Korean
1400000US36081114100,Chinese
1400000US36081114700,Chinese
1400000US36081115100,Korean
1400000US36081115500,Chinese
1400000US36081115700,Korean
1400000US36081115900,Chinese
1400000US36081116100,Chinese
1400000US36081116300,Chinese
1400000US36081116700,Chinese
1400000US36081117100,Korean
1400000US36081117500,Korean
1400000US36081118100,Korean
1400000US36081118500,Korean
1400000US36081118700,Chinese
1400000US36081118900,Chinese
1400000US36081119100,Chinese
1400000US36081119300,Korean
1400000US36081119500,Chinese
1400000US36081119900,Chinese
1400000US36081120100,Chinese
1400000US36081120300,Chinese
1400000US36081120500,Chinese
1400000US36081120700,Chinese
1400000US36081121100,"French (incl. Patois, Cajun)"
1400000US36081121500,Chinese
1400000US36081122300,Chinese
1400000US36081122701,Chinese
1400000US36081122702,Russian
1400000US36081124100,Chinese
1400000US36081124700,Chinese
1400000US36081125700,Chinese
1400000US36081126500,Other Indic languages
1400000US36081126700,Chinese
1400000US36081127700,Russian
1400000US36081128300,Chinese
1400000US36081129102,Chinese
1400000US36081129103,Chinese
1400000US36081129104,Chinese
1400000US36081130100,Other Indic languages
1400000US36081133300,Chinese
1400000US36081133900,Chinese
1400000US36081134100,Chinese
1400000US36081134700,Korean
1400000US36081136700,Chinese
1400000US36081137700,Korean
1400000US36081138501,Chinese
1400000US36081138502,German
1400000US36081139900,Chinese
1400000US36081140300,Chinese
1400000US36081140901,Chinese
1400000US36081140902,Chinese
1400000US36081141700,Chinese
1400000US36081142900,Chinese
1400000US36081143500,Chinese
1400000US36081144100,Chinese
1400000US36081144700,Chinese
1400000US36081145101,Greek
1400000US36081145102,Chinese
1400000US36081145900,Chinese
1400000US36081146300,Korean
1400000US36081146700,Korean
1400000US36081147100,Chinese
1400000US36081147900,Korean
1400000US36081148300,Chinese
1400000US36081150701,Chinese
1400000US36081150702,Chinese
1400000US36081152901,Korean
1400000US36081152902,Chinese
1400000US36081155101,Persian
1400000US36081155102,Hindi
1400000US36081156700,Korean
1400000US36081157101,Other Indic languages
1400000US36081157102,Other Indic languages
1400000US36081157901,Other Indic languages
1400000US36081157902,Other Indic languages
1400000US36081157903,Hindi
1400000US36081161700,Other Indic languages
1400000US36081162100,Other Indic languages
1400000US36081990100,"French (incl. Patois, Cajun)"
1400000US36085000300,Other Indic languages
1400000US36085000600,Polish
1400000US36085000700,Chinese
1400000US36085000800,Chinese
1400000US36085000900,Japanese
1400000US36085001100,Other Indic languages
1400000US36085001700,Other Indic languages
1400000US36085001800,Japanese
1400000US36085002001,Other Indo-European languages
1400000US36085002002,Other Indo-European languages
1400000US36085002100,Other Indic languages
1400000US36085002700,Other Indo-European languages
1400000US36085002900,French Creole
1400000US36085003300,Other Indic languages
1400000US36085003600,Tagalog
1400000US36085003900,"French (incl. Patois, Cajun)"
1400000US36085004000,Chinese
1400000US36085004700,Russian
1400000US36085005000,Russian
1400000US36085005900,African languages
1400000US36085006400,Other Indo-European languages
1400000US36085006700,Italian
1400000US36085007000,Russian
1400000US36085007400,Russian
1400000US36085007500,Italian
1400000US36085007700,African languages
1400000US36085008100,Chinese
1400000US36085009601,Other Indo-European languages
1400000US36085009602,Other Indo-European languages
1400000US36085009700,Arabic
1400000US36085010500,African languages
1400000US36085011201,Russian
1400000US36085011202,Russian
1400000US36085011401,Italian
1400000US36085011402,Chinese
1400000US36085012100,Other Slavic languages
1400000US36085012200,Greek
1400000US36085012500,Polish
1400000US36085012804,Russian
1400000US36085012805,Russian
1400000US36085012806,Russian
1400000US36085013201,Italian
1400000US36085013203,Russian
1400000US36085013204,Italian
1400000US36085013301,Other Slavic languages
1400000US36085013302,"French (incl. Patois, Cajun)"
1400000US36085013400,Italian
1400000US36085013800,Italian
1400000US36085014100,Arabic
1400000US36085014604,Italian
1400000US36085014605,Other Indo-European languages
1400000US36085014606,Russian
1400000US36085014607,Italian
1400000US36085014608,Italian
1400000US36085014700,Russian
1400000US36085015100,Other Asian languages
1400000US36085015400,"French (incl. Patois, Cajun)"
1400000US36085015601,Italian
1400000US36085015602,Italian
1400000US36085015603,Russian
1400000US36085016901,Arabic
1400000US36085017005,Russian
1400000US36085017007,Chinese
1400000US36085017008,Other Indo-European languages
1400000US36085017009,Italian
1400000US36085017010,Arabic
1400000US36085017011,Italian
1400000US36085017012,Italian
1400000US36085017300,Other Asian languages
1400000US36085017600,Italian
1400000US36085017700,Italian
1400000US36085018100,Russian
1400000US36085018701,Arabic
1400000US36085018702,Other Asian languages
1400000US36085018901,Hindi
1400000US36085018902,Other Asian languages
1400000US36085019700,Other Asian languages
1400000US36085019800,Russian
1400000US36085020100,Urdu
1400000US36085020700,African languages
1400000US36085020801,Italian
1400000US36085020803,Russian
1400000US36085020804,Italian
1400000US36085021300,Urdu
1400000US36085022300,Hebrew
1400000US36085022600,Russian
1400000US36085022800,"French (incl. Patois, Cajun)"
1400000US36085023100,Urdu
1400000US36085023900,Tagalog
1400000US36085024401,Italian
1400000US36085024402,Italian
1400000US36085024700,Other Indic languages
1400000US36085024800,Italian
1400000US36085025100,Italian
1400000US36085027301,Chinese
1400000US36085027302,Hebrew
1400000US36085027702,Korean
1400000US36085027704,Arabic
1400000US36085027705,Chinese
1400000US36085027706,Chinese
1400000US36085027900,Italian
1400000US36085029102,Arabic
1400000US36085029103,Chinese
1400000US36085029104,Chinese
1400000US36085030301,Urdu
1400000US36085030302,Arabic
1400000US36085031901,African languages
1400000US36085031902,African languages
1400000US36085032300,African languages
1400000US36085990100,"French (incl. Patois, Cajun)"
